"","variable","value"
"669","PV2MATH",-0.0258802127933831
"670","PV9MATH",-0.0260178703383338
"671","EC010Q11NA",-0.0265099435943666
"672","ST034Q05TA",-0.0266676400774521
"673","TEACHSUP",-0.0268136168160021
"674","ST022Q01TA",-0.026865786490547
"675","PV1MATH",-0.0270950973343599
"676","ST107Q02NA",-0.0271550308996451
"677","EC012Q07NA",-0.0274350570314216
"678","ADMINMODE",-0.0278547815889811
"679","EC011Q02NA",-0.0279114185097596
"680","ST098Q09TA",-0.027949854828503
"681","ST078Q05NA",-0.0279636861370264
"682","PV6MATH",-0.028225971566775
"683","ST129Q04TA",-0.0282606000490789
"684","PV2SKPE",-0.0282825463991777
"685","EC023Q06NA",-0.02828845934063
"686","ST129Q03TA",-0.0284539116983782
"687","ST059Q01TA",-0.0285356004425861
"688","PV7MATH",-0.0286283965889097
"689","JOYSCIE",-0.0286835065153956
"690","PV1SKPE",-0.0290395573352967
"691","Option_UH",-0.0293817915587693
"692","PV5SKPE",-0.0294861508224025
"693","PV3MATH",-0.0296378741518168
"694","PV9SKPE",-0.0301431341871768
"695","WVARSTRR",-0.0303549164784776
"696","PV8MATH",-0.0310145247830842
"697","PV4MATH",-0.0310754001634034
"698","PV8SKPE",-0.031369030691469
"699","ST011Q07TA",-0.0314688483529826
"700","PA033Q08TA",-0.0317776115497385
"701","IC016Q07NA",-0.0319407516673139
"702","PV10SKPE",-0.031994873703779
"703","PA035Q03TA",-0.0321222834570966
"704","ST071Q05NA",-0.0322049464693957
"705","EC015Q04NA",-0.0323303459729953
"706","EC030Q05NA",-0.0324533420715739
"707","PA036Q07NA",-0.032488439160562
"708","IC009Q05NA",-0.0326140803277572
"709","ST103Q11NA",-0.0326762700299914
"710","IC011Q05TA",-0.0326785134391543
"711","EC012Q08NA",-0.0327582759180127
"712","EC022Q02NA",-0.0331695137030742
"713","PA008Q05TA",-0.0332102782717943
"714","PV4SKPE",-0.0332134130649364
"715","ST008Q03TA",-0.0334348232527071
"716","IC002Q01NA",-0.0334934884881501
"717","PV3SCED",-0.0341352144664216
"718","IC015Q03NA",-0.0342145749321
"719","PA005Q01TA",-0.0344694706836737
"720","PV6SKPE",-0.0345603478436665
"721","ST012Q07NA",-0.0346246171018121
"722","ST065Class",-0.0349167634619563
"723","ST071Q03NA",-0.035129815552418
"724","PV10SCED",-0.0352807086046797
"725","IC001Q10TA",-0.0354835945049682
"726","ST011Q10TA",-0.0355724308316098
"727","PV7SKPE",-0.0359383017251696
"728","ST098Q08NA",-0.0359794252351562
"729","PA004Q02NA",-0.036562496411683
"730","ST092Q05TA",-0.0366793327735737
"731","ST094Q05NA",-0.0368017635327878
"732","IC003Q01TA",-0.0371705354219509
"733","PA036Q05TA",-0.0374545352770408
"734","PA007Q14NA",-0.0375364481340102
"735","PV3SKPE",-0.0376569475179669
"736","ST012Q03TA",-0.0377575846592323
"737","EC012Q01NA",-0.0379276179529334
"738","PV8SCED",-0.0380775093176632
"739","PV9SCED",-0.0383804390913187
"740","EC024Q08NA",-0.0384342848748242
"741","ST076Q03NA",-0.0389694943682654
"742","PV1SCED",-0.0391204384841903
"743","PA033Q02TA",-0.0394425685508078
"744","ST127Q03TA",-0.039813559283503
"745","EC022Q04NA",-0.0398527794046678
"746","ST093Q08NA",-0.0400119315567401
"747","IC015Q02NA",-0.0400253295113044
"748","ST095Q13NA",-0.0401992380955292
"749","IC016Q01NA",-0.0407680060044848
"750","ST063Q04NA",-0.0410359023467895
"751","ST071Q02NA",-0.0413248332225663
"752","IC009Q01TA",-0.0413284448895223
"753","EC003Q01NA",-0.0414023365974434
"754","EMOSUPP",-0.0415933117808812
"755","ST095Q07NA",-0.0417294417780149
"756","PV7SCED",-0.0418860382709675
"757","PA009Q11NA",-0.0422653831684444
"758","EC011Q03NA",-0.0424190691321726
"759","IC008Q04TA",-0.042699955457732
"760","PV5SCED",-0.0428344293667572
"761","PV4SCED",-0.0429474478939324
"762","Option_PQ",-0.0431786385842727
"763","COMSCTSREL",-0.0435040136232023
"764","ST094Q02NA",-0.043615837090353
"765","EC011Q04NA",-0.0442239530336014
"766","PA009Q03NA",-0.044549521072759
"767","PV6READ",-0.0447416123390534
"768","ST094Q03NA",-0.0447618573628083
"769","PV2SCED",-0.0447999899404976
"770","ST098Q10NA",-0.0448451580267338
"771","TDTEACH",-0.0448489836990532
"772","EC013Q06NA",-0.045437012155103
"773","OECD",-0.0455391013334699
"774","EC024Q02NA",-0.0461348518916652
"775","EC022Q06NA",-0.0464335833812138
"776","ST062Q01TA",-0.0464653937915834
"777","IC001Q01TA",-0.0464871494214342
"778","ST103Q03NA",-0.0465601344772918
"779","EC011Q05NA",-0.0465990123040181
"780","PV5READ",-0.0467352988595782
"781","ST103Q01NA",-0.0468269683215048
"782","ST008Q01TA",-0.0469107557068197
"783","PA008Q04TA",-0.0474057603073922
"784","EC026Q02NA",-0.0475256853367949
"785","ST063Q06NA",-0.0476206042461768
"786","PV10READ",-0.0479575454233113
"787","PA008Q09NA",-0.0480823383339518
"788","ST011Q08TA",-0.0483242769360184
"789","PV9READ",-0.0483696313501446
"790","ST095Q08NA",-0.0491095080719517
"791","PV2READ",-0.0492039687633556
"792","PV6SCED",-0.049529131185035
"793","EC005Q07NA",-0.0503589575621642
"794","PV4READ",-0.0508873376427857
"795","EC007Q02NA",-0.0514439482033273
"796","PA009Q08NA",-0.051471925327717
"797","ST118Q05NA",-0.0515829969152043
"798","EC028Q01NA",-0.0516664749155945
"799","PV8READ",-0.051749538273804
"800","EC010Q06NA",-0.0528738104381919
"801","PA001Q01TA",-0.0528970536651514
"802","PV7READ",-0.0539508489553563
"803","EC013Q09NA",-0.0539949941924991
"804","PA006Q03TA",-0.0541717029523197
"805","PA035Q04TA",-0.0543466430540206
"806","ST011Q11TA",-0.05461695599086
"807","EC022Q12NA",-0.0550266327164991
"808","PV1READ",-0.055029128279732
"809","INTBRSCI",-0.0551826552577542
"810","ST063Q05NA",-0.055278346082446
"811","PA007Q09NA",-0.0556653319414493
"812","PA042Q01TA",-0.0557269936704405
"813","PV3READ",-0.0557525628820139
"814","ISCEDD",-0.0557924117294618
"815","PA020Q04NA",-0.0558577383831878
"816","EC012Q02NA",-0.0560745193439846
"817","LMINS",-0.056884125510868
"818","IC004Q01TA",-0.0571795099603797
"819","EC030Q03NA",-0.0572324557484891
"820","ST095Q15NA",-0.0572888232188763
"821","PA019Q08NA",-0.0603949132911642
"822","EC028Q03NA",-0.0606669122160428
"823","PA003Q02TA",-0.0631262407347747
"824","EC030Q01NA",-0.0646693378534321
"825","PA023Q05NA",-0.0660322267648674
"826","PQSCHOOL",-0.0672033525811753
"827","PA020Q03NA",-0.0672995598849439
"828","PA004Q01NA",-0.0676109422052479
"829","PA002Q01TA",-0.0679294703826692
"830","EC012Q04NA",-0.0686734847701956
"831","PA002Q10NA",-0.0691264168807649
"832","PA027Q05NA",-0.0703817305272429
"833","LANGN",-0.0703851051459823
"834","ST034Q03TA",-0.0706050298604605
"835","ST061Q01NA",-0.0717610749799625
"836","ST031Q01NA",-0.0730943952564395
"837","EC008Q02NA",-0.0741249305782546
"838","EC015Q01NA",-0.0755984016496073
"839","ST064Q01NA",-0.0797438936487823
"840","EC005Q06NA",-0.0798359795463595
"841","PA008Q07NA",-0.0803274051249982
"842","EC030Q07NA",-0.0811993277836083
"843","PA035Q05TA",-0.0832360862624372
"844","PA007Q12NA",-0.0854180191541799
"845","ST124Q01TA",-0.0867672146387449
"846","PA007Q13NA",-0.0897480631282782
"847","PA023Q04NA",-0.0915781130487673
"848","PA023Q06NA",-0.0926772487004132
"849","EC005Q01NA",-0.0941154916724513
"850","ST146Q05TA",-0.0952740442532526
"851","IC009Q06NA",-0.0959142215959831
"852","PA002Q02TA",-0.0964184533982702
"853","EC028Q02NA",-0.0965639855981473
"854","PA023Q07NA",-0.0968843464565638
"855","EC015Q07NA",-0.0976453148662785
"856","EC030Q02NA",-0.0982196348002763
"857","PA002Q04TA",-0.0994749695658144
"858","PA008Q02TA",-0.0996452345674149
"859","EC024Q06NA",-0.100586644179358
"860","EC027Q02NA",-0.100901661826481
"861","PA001Q02TA",-0.102057243193666
"862","PA008Q03TA",-0.104784576031879
"863","ST059Q02TA",-0.10892002684737
"864","EC024Q07NA",-0.109146986033149
"865","Option_ECQ",-0.110501411997772
"866","EC018Q02NA",-0.110600284642879
"867","PA008Q06NA",-0.112113016844502
"868","PA035Q07NA",-0.113022788375855
"869","PA020Q02NA",-0.114847129320622
"870","PA035Q08NA",-0.116280666777928
"871","PA030Q01NA",-0.1182459497136
"872","PA023Q03NA",-0.118315701194889
"873","PA007Q15NA",-0.11905412699923
"874","PA008Q10NA",-0.121394572641866
"875","EC005Q04NA",-0.123928582097792
"876","MMINS",-0.125008464473905
"877","PA009Q01NA",-0.129704484695295
"878","PA033Q09TA",-0.130183266986277
"879","EC024Q01NA",-0.139214234573923
"880","ST063Q04NB",-0.140560844297977
"881","ST064Q02NA",-0.143322689188147
"882","PA011Q03NA",-0.149340756620134
"883","ST064Q03NA",-0.151049755204776
"884","PA023Q08NA",-0.151953029112825
"885","PA009Q02NA",-0.153740658488046
"886","PA008Q01TA",-0.159943510259306
"887","PA002Q05TA",-0.161125818609511
"888","ISCEDO",-0.193700722945583
"889","PA029Q01NA",-0.200305242907481
"890","LANGTEST_QQQ",-0.202973762618406
"891","LANGTEST_COG",-0.203316817100032
"892","LANGTEST_PAQ",-0.208394597100142
"893","PA019Q03NA",-0.220312077678223
"894","PA023Q02NA",-0.226292289605785
"895","PA027Q04NA",-0.228433125436582
"896","PA018Q02NA",-0.238900077652631
"897","PA041Q01TA",-0.242646615529623
"898","PA021Q02NA",-0.257940807390053
"899","PA019Q02NA",-0.278949470977826
"900","PA019Q01NA",-0.317076366836672
"901","PA023Q01NA",-0.318644309170815
"902","PA027Q03NA",-0.357853354780263
"903","Option_FL",-0.37104288531017
