"","variable","value"
"673","PV7SCIE",-0.0463495523034564
"674","IC016Q02NA",-0.0468502288740591
"675","EC024Q03NA",-0.0468750695874814
"676","PV8SKCO",-0.0471761486542627
"677","REPEAT",-0.0475178810768313
"678","ST129Q01TA",-0.0476402449379334
"679","PV5SCEP",-0.0478083669313782
"680","SCIEACT",-0.0481987435846761
"681","ST098Q01TA",-0.0483553145792456
"682","PV10SKPE",-0.0483703004624579
"683","ST098Q05TA",-0.048505638066074
"684","PV9SCIE",-0.0489226099542501
"685","ST007Q01TA",-0.0491991024863608
"686","ST078Q07NA",-0.0494545330315947
"687","ST082Q01NA",-0.049578336025583
"688","PV9SKCO",-0.0496039581588517
"689","EC022Q03NA",-0.0496043035384565
"690","PV9SKPE",-0.0498442887211669
"691","PV6SCEP",-0.0500370888688238
"692","ST129Q02TA",-0.0500752764917413
"693","LANGTEST_QQQ",-0.0501487555031339
"694","PA009Q09NA",-0.0502951799490389
"695","PV6SKCO",-0.050427515230158
"696","PV10SCEP",-0.0505636023673082
"697","PV4SKCO",-0.0508648333322301
"698","PV7SKCO",-0.0510421550333677
"699","EC027Q03NA",-0.0510888112133746
"700","PV8SCIE",-0.051154243339237
"701","LANGTEST_COG",-0.0513431141429959
"702","IC001Q03TA",-0.0516106000936361
"703","PV6SCIE",-0.0516455280449666
"704","EC001Q02NA",-0.0520863199997454
"705","PV9SCID",-0.0521944754546465
"706","PV4SCEP",-0.0523764185528936
"707","EC013Q11NA",-0.0527846442480899
"708","EC005Q02NA",-0.0531110379202525
"709","PV4SCED",-0.0532189475466078
"710","PV1SCIE",-0.053343353443291
"711","PV10SCID",-0.0534291217397201
"712","PV2SCIE",-0.0536985452349352
"713","ST129Q03TA",-0.0539778107195906
"714","PV9SCEP",-0.0540452235945436
"715","PV6SKPE",-0.0540524505680477
"716","ST098Q08NA",-0.0542697182835954
"717","IC009Q06NA",-0.0543984215565216
"718","PV1SKPE",-0.0544595927089792
"719","IC009Q02TA",-0.0545768511074556
"720","PV2SSES",-0.0547221692984813
"721","PV2SCED",-0.0549715151514207
"722","PV5SSES",-0.055057688035396
"723","PV9SCED",-0.05514752173594
"724","PA033Q06TA",-0.0555951511255692
"725","EC001Q01NA",-0.0556468604097686
"726","PV8SSES",-0.0556566432812023
"727","PV5SKPE",-0.0556955067267459
"728","ST078Q11NA",-0.055759221015015
"729","PV10SKCO",-0.0558106319925318
"730","PV3SSES",-0.0558906558828271
"731","PV4SCID",-0.0561079983852985
"732","PV8SKPE",-0.0561109802600305
"733","PV2SCID",-0.0561430352618129
"734","PV9SSES",-0.0562711881383113
"735","PV1SCID",-0.0569506131285717
"736","EC003Q05NA",-0.0571930902717457
"737","IC008Q01TA",-0.0574949946315203
"738","ST127Q01TA",-0.0577442475083367
"739","PV2SCEP",-0.0580291224651867
"740","PV2SKPE",-0.0584438978152201
"741","EC030Q06NA",-0.0587399132072196
"742","ST034Q05TA",-0.0590116635717845
"743","ST011Q03TA",-0.0590412870089696
"744","PV3SKCO",-0.0592940110527261
"745","PV8SCID",-0.0595463954667291
"746","PV5SCID",-0.0599659397577064
"747","PA007Q07TA",-0.0602678713965952
"748","PV2SKCO",-0.0603840557676901
"749","PV7SCID",-0.0604974494438116
"750","ST078Q09NA",-0.0606644590504484
"751","PV3SCID",-0.0608699366421602
"752","EC003Q03NA",-0.0610077079397651
"753","EC027Q04NA",-0.0611297448108293
"754","ADMINMODE",-0.0618210908858494
"755","EC008Q04NA",-0.0621446395540016
"756","PV6SCID",-0.062608280147872
"757","ST097Q01TA",-0.062769220890481
"758","EC030Q07NA",-0.062914195306296
"759","ST078Q10NA",-0.0644073425950793
"760","PA020Q01NA",-0.0653605448769449
"761","ST063Q01NB",-0.0653694204833732
"762","DISCLISCI",-0.0656460563625408
"763","PA008Q03TA",-0.0657227181195002
"764","Region",-0.0660204356075336
"765","PV6SSES",-0.0663312301447409
"766","PA019Q08NA",-0.0668535953352316
"767","PV4SSES",-0.0669738758848045
"768","EC022Q05NA",-0.0686604660915986
"769","EC030Q01NA",-0.0691589295952207
"770","EC001Q05NA",-0.0695448666853052
"771","ST097Q03TA",-0.0697722054875969
"772","IC016Q04NA",-0.0697744745535826
"773","IC015Q03NA",-0.0704960070392971
"774","ST076Q08NA",-0.0708694786195263
"775","COMMASTRLE",-0.0709282196876971
"776","PA008Q01TA",-0.0709950104938199
"777","EC015Q08NA",-0.0711266572938381
"778","PV7SSPH",-0.071486259857074
"779","EC030Q02NA",-0.0717337849447139
"780","ST097Q02TA",-0.0726852371662715
"781","ST039Q01NA",-0.0735582010444275
"782","ST059Q03TA",-0.0737910159043594
"783","PV1SSES",-0.0741246350277905
"784","ST078Q08NA",-0.0743155392417716
"785","COMSCSTRLE",-0.0753691973414933
"786","IC010Q12NA",-0.0766613660059493
"787","IC010Q06NA",-0.0766866107715049
"788","EC022Q08NA",-0.0769860647569507
"789","IC001Q08TA",-0.0777070893881584
"790","PV9SSPH",-0.0788964699411879
"791","PV8SSPH",-0.0791422365965969
"792","EC013Q09NA",-0.0795670111154964
"793","PV10SSPH",-0.0796435766149044
"794","EC026Q02NA",-0.080659489271547
"795","EC005Q03NA",-0.0815447576906565
"796","EC015Q03NA",-0.0818462845326225
"797","ST005Q01TA",-0.0821333303260846
"798","EC028Q01NA",-0.0823189060480181
"799","EC015Q05NA",-0.0823984242942339
"800","EC008Q01NA",-0.082467849454879
"801","PV2SSPH",-0.0824695088939292
"802","PV5SSPH",-0.0835066430478695
"803","ST129Q07TA",-0.0845000309344528
"804","EC001Q03NA",-0.0851779535554109
"805","PV6SSPH",-0.0856325258654603
"806","ST006Q02TA",-0.0858688396007065
"807","EC017Q01NA",-0.0860538305051051
"808","EC012Q05NA",-0.0862175859000626
"809","IC009Q08TA",-0.0867999372909836
"810","PV3SSPH",-0.0871793816160462
"811","EC022Q07NA",-0.0872697624582462
"812","PA018Q01NA",-0.0905124605043317
"813","EC013Q13NA",-0.0906272212844682
"814","PV1SSPH",-0.0906656243782482
"815","ST129Q05TA",-0.091252162950765
"816","PV4SSPH",-0.0914909961452103
"817","IC001Q11TA",-0.0939729336230209
"818","EC015Q07NA",-0.0944318280594035
"819","EC023Q04NA",-0.0945121504700849
"820","PA035Q01TA",-0.0958716486528067
"821","EC018Q01NA",-0.0971508529251956
"822","EC023Q13NA",-0.0974620703381275
"823","EC012Q07NA",-0.0977251099796608
"824","EC012Q09NA",-0.097773199649381
"825","EC023Q05NA",-0.0988908253600914
"826","ST071Q04NA",-0.0993932000029956
"827","DURECEC",-0.0994341491203198
"828","IC001Q10TA",-0.099669199997615
"829","EC023Q02NA",-0.100071462154742
"830","IC010Q10NA",-0.100649777462536
"831","EC007Q01NA",-0.100941107827977
"832","EC005Q07NA",-0.101635241267113
"833","EC005Q05NA",-0.102075878343001
"834","ST011Q04TA",-0.103670852187347
"835","PV4MATH",-0.103830518246758
"836","EC023Q03NA",-0.104517763364159
"837","ENVOPT",-0.106730119512744
"838","IC010Q11NA",-0.107129255614703
"839","IC009Q10NA",-0.10754072966363
"840","PV3MATH",-0.1094405338585
"841","PV1MATH",-0.111386804313393
"842","SADDINST",-0.111484643774917
"843","PA002Q09NA",-0.112780505436279
"844","PA033Q02TA",-0.112938701836302
"845","PV9MATH",-0.114358546937301
"846","ST011Q09TA",-0.114752874353497
"847","PV6MATH",-0.114882426947037
"848","EC022Q09NA",-0.115558626848532
"849","PV7MATH",-0.116045229737406
"850","EC010Q09NA",-0.117041403651145
"851","PA023Q03NA",-0.117849263895765
"852","PV2MATH",-0.120021893267616
"853","PV8MATH",-0.120055721983425
"854","EC013Q02NA",-0.121042673778742
"855","PV5MATH",-0.121283551068918
"856","IC001Q02TA",-0.121427947969271
"857","EC024Q07NA",-0.121560668508333
"858","PV10MATH",-0.121798686584068
"859","PA002Q06NA",-0.125286357065139
"860","PA035Q04TA",-0.127528947699449
"861","EC013Q04NA",-0.127757058647867
"862","PA021Q01NA",-0.128697800855799
"863","EC013Q05NA",-0.129370862980509
"864","PA023Q04NA",-0.129846021120829
"865","IC001Q05TA",-0.131002135681449
"866","EC020Q09NA",-0.131757496405004
"867","PA006Q02TA",-0.137585997975354
"868","EC013Q03NA",-0.140051484713202
"869","ST126Q01TA",-0.140080792359563
"870","IC001Q09TA",-0.141946755491757
"871","PA032Q01TA",-0.142242636634194
"872","PA006Q11TA",-0.14246866885039
"873","PA006Q10TA",-0.146098468912857
"874","PA020Q03NA",-0.149068089731521
"875","PQENVOPT",-0.149083998062109
"876","PASCHPOL",-0.150585226055334
"877","EC012Q08NA",-0.154176904496727
"878","EC022Q01NA",-0.162290076077352
"879","PA006Q04TA",-0.163521737159144
"880","EC023Q08NA",-0.16816560333237
"881","IC009Q11NA",-0.170190511217372
"882","PA008Q08NA",-0.178731570680384
"883","EC012Q01NA",-0.181735964881367
"884","PA035Q03TA",-0.184001439549638
"885","PA035Q06TA",-0.184145515886947
"886","EC013Q08NA",-0.189514516700636
"887","ST059Q02TA",-0.191308072559072
"888","SENWT",-0.1967492862468
"889","ST059Q01TA",-0.220541362207347
"890","EC024Q05NA",-0.232248033104051
"891","Option_ICTQ",-0.262375887356713
"892","ST060Q01NA",-0.266997443276689
"893","LANGTEST_PAQ",-0.28467060320332
"894","PA026Q01NA",-0.28580132429423
"895","LANGN",-0.289979462997744
"896","PA028Q01NA",-0.309147044081252
"897","PA039Q02TA",-0.334852917606243
"898","PA006Q05TA",-0.371927020617052
"899","PA039Q01TA",-0.38846268747853
"900","PA039Q03TA",-0.523358667019844
"901","PA039Q05TA",-0.525996076929826
"902","PA039Q04TA",-0.534477165795621
"903","PA039Q06TA",-0.536904919678081
